Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ed Howard","CHC",0.25,1,0.9364,0.1902,0.1432,0.0358,0.0027,0.0085,0.0793,0.0749,0.0447,0,0.2877,0.009,0.007,0.0029,,0.0097,0.0027,0.203118,0.0447,0.2877,0.15537,0.244609,0.274349,0.23084,0.518958,0.0712302,4.05099,0.280748,0,-0.000707535,0.0531211,-0.063857,47.5832,-0.000707535,0,-0.06338795099873096,0.004000000189989805,-0.0026942,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ed Howard","sa3014540",690992
"Juan Baez","MIL",0.25,1,0.9348,0.1961,0.1541,0.0316,0.003,0.0074,0.0807,0.0749,0.0453,0,0.1619,0.01,0.007,0.0029,,0.0169,0.005,0.209777,0.0453,0.1619,0.279802,0.252131,0.273748,0.234549,0.52588,0.0639709,4.52855,0.244272,0,-0.000297705,0.0561062,-0.0608719,47.1618,-0.000297705,0,-0.06348202627850696,0.004000000189989805,-0.00270392,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juan Baez","sa3018525",800345
"Justin Riemer","BOS",0.25,1,0.9032,0.1738,0.1337,0.0292,0.0029,0.0081,0.0838,0.0706,0.0729,0,0.245,0.014,0.007,0.0029,,0.0155,0.0042,0.192427,0.0729,0.245,0.297551,0.261458,0.258193,0.236734,0.519651,0.0657662,4.47855,0.252169,0,-0.000342095,0.057865,-0.059113,44.5186,-0.000342095,0,-0.06382440956076607,0.004000000189989805,-0.00273571,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Justin Riemer","sa3025086",811312
"Cesar Berbesi",,0.25,1,0.8981,0.1532,0.1158,0.0263,0.0026,0.0085,0.0781,0.0648,0.082,0,0.3287,0.01,0.007,0.0029,,0.0173,0.0049,0.170582,0.082,0.3287,0.249468,0.245913,0.23405,0.221001,0.479963,0.0634673,4.53264,0.254798,0,-0.000164577,0.0452022,-0.0717759,38.7095,-0.000164577,0,-0.07187493226956576,0.012000000104308128,-0.00274271,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Cesar Berbesi","sa3008740",682452
"Nic Kent","COL",0.72,2.92281,2.7014,0.6464,0.4687,0.1329,0.0085,0.0362,0.274,0.2522,0.1572,0,0.624,0.0351,0.0205,0.0085,,0.0375,0.0106,0.239283,0.0537839,0.213493,0.251923,0.287798,0.334937,0.274962,0.622735,0.0956541,4.22177,0.295969,0,-0.00200996,0.259058,-0.0828467,61.6297,-0.00200996,0,-0.13611847208812833,0.012000000104308128,-0.00276641,999,,,,,,,2.6,2.6,2.6,2.6,0.068,0.098,0.127,0.159,0.196,0.242,0.302,0.392,0.563,0.247,0.256,0.263,0.269,0.274,0.28,0.286,0.293,0.304,"Nic Kent","sa3017160",684715
"Jed Lowrie",,0.25,1,0.9111,0.2066,0.1445,0.0411,0.0038,0.0172,0.0978,0.0916,0.07,0,0.2223,0.009,0.007,0.0029,,0.0144,0.004,0.226759,0.07,0.2223,0.31489,0.286431,0.336846,0.275781,0.623276,0.110087,4.33916,0.279104,-0.003,-0.000503982,0.0892921,-0.027686,76.3929,-0.00350398,0,-0.031124470988288522,-0.028999999165534973,-0.00276848,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jed Lowrie","4418",476704
"Elliot Soto",,0.25,1,0.9011,0.1727,0.126,0.0349,0.0044,0.0073,0.0842,0.0698,0.081,0.001,0.2901,0.008,0.007,0.0029,,0.0207,0.0055,0.191655,0.081,0.2901,0.279214,0.262461,0.264344,0.238656,0.526805,0.0726889,4.98967,0.270837,-0.002,0.000223486,0.0594122,-0.0575659,50.8547,-0.00177651,-0.013,-0.05927689466625452,-0.0010000001639127731,-0.00278423,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Elliot Soto","11155",519303
"Andrew Velazquez","NYY",1.1,4.38773,4.0407,0.8008,0.5494,0.1566,0.0068,0.088,0.4226,0.3877,0.272,0,1.4947,0.0307,0.0311,0.0132,,0.1824,0.0363,0.198183,0.061991,0.340654,0.181976,0.252257,0.30564,0.247249,0.557898,0.107457,5.62696,0.286369,0.001,0.0150531,0.291029,-0.22224,57.704,0.0160531,-0.032,-0.1962932087481022,0.022999998182058334,-0.00279116,999,,,,,,,1.6,1.6,1.6,1.6,0.069,0.096,0.123,0.152,0.184,0.224,0.275,0.351,0.493,0.223,0.231,0.237,0.242,0.247,0.251,0.257,0.263,0.272,"Andrew Velazquez","14196",623205
"Alfredo Velásquez","BAL",0.25,1,0.9454,0.1836,0.1478,0.0265,0.0028,0.0066,0.0758,0.0695,0.0347,0,0.2052,0.01,0.007,0.0029,,0.0202,0.0056,0.194204,0.0347,0.2052,0.169103,0.228964,0.249207,0.213272,0.478171,0.0550032,4.6238,0.238995,0,0.000252673,0.0389815,-0.0779966,36.4349,0.000252673,0,-0.0724791499087587,0.012000000104308128,-0.00280333,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alfredo Velasquez","sa3018556",800414
"Sal Gozzo",,0.25,1,0.9191,0.1747,0.1257,0.037,0.0033,0.0087,0.0808,0.0718,0.06,0,0.2978,0.011,0.007,0.0029,,0.0144,0.004,0.190077,0.06,0.2978,0.201477,0.246415,0.265912,0.230262,0.512327,0.075835,4.46928,0.267915,0,-0.000292465,0.0526557,-0.0643224,45.08,-0.000292465,0,-0.06454937913804315,0.004000000189989805,-0.00281237,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sal Gozzo","sa3010708",686792
"Dalvy Rosario","MIA",0.3,1.23113,1.1499,0.2394,0.1733,0.047,0.0043,0.0148,0.1022,0.0968,0.0591,0,0.3408,0.0098,0.0086,0.0036,,0.0306,0.0087,0.208192,0.0480045,0.276818,0.173415,0.251181,0.295156,0.241743,0.546337,0.0869641,4.94377,0.279736,0,0.0006849,0.0762033,-0.0678123,49.7544,0.0006849,0,-0.07328661775682122,0.004999999888241291,-0.00281831,999,,,,,,,-1,,-1,,0.029,0.047,0.068,0.093,0.125,0.167,0.228,0.328,0.545,0.214,0.222,0.229,0.235,0.241,0.246,0.253,0.26,0.271,"Dalvy Rosario","sa3005712",672537
"Alejandro Nunez","HOU",0.25,1,0.9212,0.173,0.1311,0.0295,0.0035,0.009,0.0801,0.0709,0.0589,0,0.3001,0.01,0.007,0.0029,,0.0157,0.0044,0.187799,0.0589,0.3001,0.196268,0.242604,0.256839,0.225054,0.499442,0.0690404,4.53836,0.264901,0,-0.000220513,0.0484643,-0.0685138,43.6434,-0.000220513,0,-0.06470425214502029,0.004000000189989805,-0.00282658,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alejandro Nunez","sa3018977",805168
"Starlyn Caba","MIA",0.25,1,0.8922,0.1595,0.1292,0.0223,0.0022,0.0058,0.0772,0.0608,0.0879,0.002,0.2344,0.01,0.007,0.0029,,0.0314,0.009,0.178772,0.0879,0.2344,0.375,0.258149,0.2282,0.224776,0.486349,0.0494284,4.75823,0.233232,0,0.000858358,0.0482408,-0.0687372,38.3344,0.000858358,0,-0.07288177404552698,0.012000000104308128,-0.00284848,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Starlyn Caba","sa3021070",806965
"Andy Perez","COL",0.25,1,0.9527,0.2226,0.1712,0.0367,0.0041,0.0106,0.0861,0.083,0.0294,0.001,0.1621,0.008,0.007,0.0029,,0.0169,0.0051,0.233652,0.0294,0.1621,0.18137,0.260756,0.31416,0.251545,0.574916,0.080508,4.51495,0.269377,0,-0.000324,0.0697862,-0.0471919,45.8688,-0.000324,0,-0.06505445778020658,0.004000000189989805,-0.00286631,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andy Perez","sa3015857",700321
"Christian Knapczyk","CLE",0.25,1,0.9046,0.1642,0.1295,0.0252,0.0027,0.0069,0.0775,0.0653,0.0715,0,0.2449,0.014,0.007,0.0029,,0.0155,0.0044,0.181517,0.0715,0.2449,0.291956,0.250426,0.238337,0.224234,0.488764,0.0568207,4.42439,0.238406,0,-0.000378899,0.0478047,-0.0691734,42.7651,-0.000378899,0,-0.06586763239465654,0.004000000189989805,-0.00294673,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Christian Knapczyk","sa3023425",694387
"Jesus Castillo","PIT",0.25,1,0.8794,0.1501,0.1219,0.0216,0.0019,0.0047,0.0775,0.0587,0.0987,0,0.2561,0.012,0.007,0.0029,,0.0224,0.0064,0.170685,0.0987,0.2561,0.385396,0.261559,0.215602,0.224541,0.47716,0.044917,4.41493,0.232417,0,0.0000521815,0.0480516,-0.0689265,38.2114,0.0000521815,0,-0.07383503256642143,0.012000000104308128,-0.00294693,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jesus Castillo","sa3015587",691913
"Manuel Beltre","TOR",0.25,1,0.9162,0.1686,0.1291,0.0282,0.0015,0.0098,0.0796,0.0706,0.0609,0.001,0.235,0.013,0.007,0.0029,,0.0144,0.0041,0.184021,0.0609,0.235,0.259149,0.243205,0.250164,0.223187,0.493369,0.0661428,3.94056,0.23408,0,-0.000374796,0.0469617,-0.0700163,42.1331,-0.000374796,0,-0.06658668228192255,0.004000000189989805,-0.00302099,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Manuel Beltre","sa3015710",694202
"Edwin Amparo","BAL",0.25,1,0.9058,0.1574,0.1218,0.0231,0.0017,0.0108,0.0815,0.0685,0.0743,0.001,0.2864,0.01,0.007,0.0029,,0.031,0.0093,0.173769,0.0743,0.2864,0.259427,0.242403,0.238794,0.219781,0.481197,0.0650254,4.95813,0.238142,0,0.000814705,0.0442203,-0.0727578,41.0134,0.000814705,0,-0.06667829456273466,0.004000000189989805,-0.00303045,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Edwin Amparo","sa3018526",800348
"Ynmanol Mariñez",,0.25,1,0.9261,0.1755,0.1299,0.0305,0.0024,0.0127,0.08,0.0757,0.055,0,0.2899,0.009,0.007,0.0029,,0.0084,0.0024,0.189504,0.055,0.2899,0.189721,0.240197,0.268761,0.227685,0.508958,0.0792571,3.65159,0.258208,0,-0.000822356,0.0505818,-0.0663963,43.3074,-0.000822356,0,-0.06715316150803119,0.004000000189989805,-0.00308128,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ynmanol Marinez","sa3005716",677577
"Jose Salas","MIN",0.25,1,0.9303,0.1745,0.1286,0.033,0.0025,0.0104,0.0793,0.0726,0.0488,0,0.2817,0.011,0.007,0.0029,,0.0218,0.0061,0.187574,0.0488,0.2817,0.173234,0.234981,0.261959,0.222272,0.49694,0.0743846,4.95069,0.25434,0,0.000402529,0.0462249,-0.0707531,40.8171,0.000402529,0,-0.06731514271814376,0.004000000189989805,-0.00309623,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Salas","sa3014690",691191
"Daniel Vazquez","KCR",0.25,1,0.9152,0.1718,0.1383,0.0266,0.0018,0.005,0.0764,0.0639,0.0679,0.001,0.2549,0.007,0.007,0.0029,,0.0165,0.0048,0.187719,0.0679,0.2549,0.266379,0.247418,0.236997,0.220423,0.484415,0.0492788,4.18509,0.25185,0,-0.000318803,0.0447366,-0.0722414,34.3718,-0.000318803,0,-0.07541125267744064,0.012000000104308128,-0.00310615,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel Vazquez","sa3016143",694187
"Leo Balcazar","CIN",0.25,1,0.9458,0.2022,0.1544,0.0322,0.0022,0.0134,0.0837,0.0823,0.0353,0,0.2595,0.009,0.007,0.0029,,0.012,0.0034,0.213787,0.0353,0.2595,0.136031,0.247217,0.294988,0.238993,0.542205,0.0812011,3.99359,0.277688,0,-0.000545246,0.0596832,-0.0572948,44.0507,-0.000545246,0,-0.06744980585062876,0.004000000189989805,-0.0031137,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Leo Balcazar","sa3015798",699114
"Jack Winkler","MIA",2.33,9.45203,8.5934,1.8023,1.2544,0.4247,0.0209,0.1023,0.8263,0.7351,0.6418,0.0095,2.3254,0.1229,0.0664,0.0276,,0.2144,0.0594,0.209731,0.0679008,0.246021,0.275996,0.272375,0.29973,0.255543,0.572105,0.0899993,4.57077,0.272781,-0.002,0.00296201,0.690031,-0.41565,59.0423,0.000962007,0,-0.4619750801939517,0.11699999868869781,-0.00312033,999,,,,,,,5.2,2.6,5.2,2.6,0.106,0.135,0.162,0.189,0.218,0.251,0.293,0.351,0.45,0.23,0.238,0.244,0.25,0.255,0.26,0.266,0.273,0.282,"Jack Winkler","sa3017393",676466
"Rosman Verdugo","SDP",0.25,1,0.9133,0.1615,0.1149,0.0319,0.002,0.0127,0.0802,0.0728,0.0678,0.001,0.3189,0.009,0.007,0.0029,,0.0098,0.0029,0.176831,0.0678,0.3189,0.212606,0.238993,0.257856,0.223924,0.496849,0.0810248,3.80127,0.25276,0,-0.000719603,0.047555,-0.0694231,44.0597,-0.000719603,0,-0.0676133896340616,0.004000000189989805,-0.00313059,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Rosman Verdugo","sa3018393",698916
"Marco Vargas","NYM",0.25,1,0.8899,0.1536,0.1206,0.0244,0.0018,0.0068,0.0805,0.0634,0.0912,0.001,0.2797,0.009,0.007,0.0029,,0.0179,0.0051,0.172604,0.0912,0.2797,0.326064,0.254538,0.226992,0.223254,0.48153,0.0543881,4.29019,0.240498,0,-0.000220287,0.0470155,-0.0699625,43.4455,-0.000220287,0,-0.06784864110522904,0.004000000189989805,-0.00315489,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Marco Vargas","sa3018632",804614
"Marwin Gonzalez",,0.25,1,0.9161,0.1889,0.1315,0.0357,0.0032,0.0185,0.0923,0.0882,0.061,0,0.2547,0.013,0.007,0.0029,,0.0153,0.0043,0.2062,0.061,0.2547,0.239497,0.263665,0.312739,0.255876,0.576403,0.106539,4.50418,0.262194,-0.002,-0.00030342,0.0732715,-0.0437066,62.7002,-0.00230342,-0.006,-0.045944529585540295,-0.018000000156462193,-0.00316301,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Marwin Gonzalez","5497",503556
"Keiner Delgado","PIT",0.25,1,0.9146,0.1717,0.1296,0.0274,0.0021,0.0126,0.0822,0.0747,0.0635,0,0.2443,0.012,0.007,0.0029,,0.0234,0.0066,0.187732,0.0635,0.2443,0.259926,0.247919,0.263613,0.230877,0.511531,0.0758802,4.64488,0.239356,0,0.000388222,0.0531511,-0.063827,42.4759,0.000388222,0,-0.0683995243452955,0.004000000189989805,-0.00321179,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Keiner Delgado","sa3018397",700731
"Robbie Glendinning",,0.25,1,0.8881,0.1774,0.1183,0.0357,0.0029,0.0205,0.0958,0.0879,0.091,0,0.3481,0.011,0.007,0.0029,,0.01,0.0028,0.199752,0.091,0.3481,0.261419,0.280213,0.31573,0.267126,0.595943,0.115978,3.97205,0.298006,0,-0.000872719,0.082326,-0.0346521,70.439,-0.000872719,0,-0.0354592896765098,-0.028999999165534973,-0.00321617,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Robbie Glendinning","sa3004978",674671
"Omar Estévez",,0.25,1,0.9031,0.1911,0.1323,0.0379,0.0034,0.0175,0.0956,0.0882,0.076,0,0.2303,0.011,0.007,0.0029,,0.0153,0.0044,0.211604,0.076,0.2303,0.330004,0.278909,0.319234,0.266537,0.598143,0.107629,4.41487,0.262117,0,-0.000452836,0.0818521,-0.035126,70.034,-0.000452836,0,-0.035513316601281986,-0.028999999165534973,-0.00322175,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Omar Estevez","sa914242",666784
"Aiverson Rodriguez",,0.25,1,0.9231,0.1733,0.1313,0.028,0.0032,0.0109,0.0796,0.0731,0.057,0,0.2437,0.01,0.007,0.0029,,0.0131,0.0037,0.187737,0.057,0.2437,0.233894,0.240999,0.260535,0.225458,0.501534,0.0727982,4.32797,0.240415,0,-0.000443591,0.0487893,-0.0681888,41.7754,-0.000443591,0,-0.06856688694097102,0.004000000189989805,-0.00322729,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Aiverson Rodriguez","sa3008824",682864
"Jay Beshears","MIA",0.25,1,0.9152,0.1783,0.1336,0.0352,0.0016,0.0078,0.0773,0.0691,0.0639,0.002,0.2349,0.011,0.007,0.0029,,0.0093,0.0027,0.194821,0.0639,0.2349,0.272031,0.253936,0.262238,0.232201,0.516174,0.067417,3.6296,0.25092,0,-0.000863302,0.0542166,-0.0627615,43.3317,-0.000863302,0,-0.06862767413258553,0.004000000189989805,-0.00323535,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jay Beshears","sa3022485",810891
"Jose King",,0.25,1,0.9411,0.1812,0.1332,0.0309,0.003,0.0141,0.0802,0.0791,0.038,0,0.2691,0.011,0.007,0.0029,,0.0134,0.0038,0.192541,0.038,0.2691,0.141211,0.23087,0.276697,0.224636,0.507567,0.0841568,4.45835,0.251316,0,-0.000297024,0.0481279,-0.0688502,41.2101,-0.000297024,0,-0.06908172264229506,0.004000000189989805,-0.00328046,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose King","sa917184",666593
"Brenny Escanio","NYY",0.25,1,0.9141,0.1664,0.1275,0.029,0.0022,0.0077,0.0795,0.0673,0.068,0,0.2805,0.008,0.007,0.0029,,0.0192,0.0055,0.182037,0.068,0.2805,0.242424,0.243105,0.243846,0.221341,0.486951,0.0618094,4.45117,0.250751,0,0.00000635704,0.045476,-0.0715021,39.4803,0.00000635704,0,-0.06924090365328084,0.004000000189989805,-0.00329512,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Brenny Escanio","sa3015565",691601
"Wilber Sanchez","CHW",0.25,1,0.9198,0.1576,0.1198,0.0257,0.0017,0.0105,0.0733,0.066,0.0623,0,0.2792,0.008,0.007,0.0029,,0.0244,0.0069,0.171342,0.0623,0.2792,0.223138,0.228563,0.237334,0.211399,0.465897,0.0659926,4.65133,0.23089,0,0.000585106,0.0374742,-0.0795038,31.9821,0.000585106,0,-0.07724161719670519,0.012000000104308128,-0.00329519,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Wilber Sanchez","sa3008941",684712
"Sean McLain","LAD",0.25,1,0.9188,0.1572,0.1165,0.0257,0.0025,0.0125,0.0799,0.073,0.0563,0,0.3145,0.015,0.007,0.0029,,0.0103,0.0029,0.171093,0.0563,0.3145,0.179014,0.229165,0.24532,0.214777,0.474485,0.0742273,4.28427,0.24165,0,-0.000596715,0.0401929,-0.0767851,35.9248,-0.000596715,0,-0.07721834466792643,0.012000000104308128,-0.00329635,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sean McLain","sa3019890",683169
"Jonathan Guzmán",,0.25,1,0.9241,0.1722,0.1257,0.0333,0.0027,0.0104,0.0792,0.0728,0.058,0,0.2717,0.008,0.007,0.0029,,0.0115,0.0033,0.186343,0.058,0.2717,0.213471,0.238893,0.261876,0.224595,0.500769,0.075533,4.21217,0.249307,0,-0.000549498,0.0480951,-0.068883,41.182,-0.000549498,0,-0.06936700962251052,0.004000000189989805,-0.00330992,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonathan Guzman","sa917127",666695
"Sammy Stafura","CIN",0.25,1,0.9075,0.1623,0.123,0.024,0.0021,0.0132,0.0822,0.0724,0.0726,0.002,0.3051,0.01,0.007,0.0029,,0.0193,0.0054,0.178843,0.0726,0.3051,0.237955,0.245612,0.253554,0.225912,0.499166,0.0747107,4.4303,0.250084,0,0.0000660683,0.0491551,-0.067823,35.2465,0.0000660683,0,-0.07736662372917635,0.012000000104308128,-0.00331167,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Sammy Stafura","sa3022612",806230
"Daniel Guilarte","MIL",0.25,1,0.9106,0.1625,0.1306,0.024,0.0021,0.0058,0.0757,0.063,0.0705,0,0.2983,0.009,0.007,0.0029,,0.027,0.0079,0.178454,0.0705,0.2983,0.236339,0.242704,0.228531,0.216177,0.471234,0.0500769,4.72161,0.25542,0,0.000542252,0.0413196,-0.0756585,34.7964,0.000542252,0,-0.07742867770139128,0.012000000104308128,-0.00331807,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Daniel Guilarte","sa3018388",694206
"Ricardo Gonzalez","TBR",0.25,1,0.9231,0.1598,0.1279,0.024,0.0015,0.0064,0.0719,0.063,0.058,0,0.2544,0.009,0.007,0.0029,,0.0151,0.0043,0.173112,0.058,0.2544,0.227987,0.22746,0.223161,0.205427,0.450621,0.0500488,3.9502,0.229195,0,-0.000259761,0.0326672,-0.0843108,32.3423,-0.000259761,0,-0.07767431795946322,0.012000000104308128,-0.00333988,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ricardo Gonzalez","sa3018529",800357
"Steven Leyton","CIN",0.25,1,0.9489,0.1922,0.1329,0.0386,0.0034,0.0173,0.086,0.0877,0.0292,0,0.2315,0.012,0.007,0.0029,,0.0125,0.0035,0.20255,0.0292,0.2315,0.126134,0.234079,0.30509,0.235914,0.539169,0.10254,4.51344,0.247348,0,-0.000291593,0.0572051,-0.059773,41.9784,-0.000291593,0,-0.06967432028613985,0.004000000189989805,-0.00334344,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Steven Leyton","sa917309",667351
"Tai Peete","SEA",0.25,1,0.9305,0.1656,0.1268,0.0264,0.0022,0.0102,0.0736,0.0677,0.0526,0.001,0.3407,0.007,0.007,0.0029,,0.0234,0.0063,0.177969,0.0526,0.3407,0.154388,0.225855,0.243955,0.210745,0.46981,0.065986,4.66591,0.264916,0,0.000665204,0.0369472,-0.0800309,38.4121,0.000665204,0,-0.06980422715423629,0.004000000189989805,-0.00335329,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Tai Peete","sa3022966",806191
"Adrian Santana","TBR",0.25,1,0.9371,0.1786,0.1429,0.0291,0.0019,0.0047,0.0764,0.066,0.044,0,0.2036,0.009,0.007,0.0029,,0.0372,0.0102,0.190588,0.044,0.2036,0.21611,0.232274,0.240743,0.212575,0.473016,0.0501547,5.30236,0.236341,0,0.00176281,0.0384203,-0.0785578,37.3703,0.00176281,0,-0.06989872292615473,0.004000000189989805,-0.00336305,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Adrian Santana","sa3022890",803745
"Yordany De Los Santos","PIT",0.25,1,0.9227,0.1699,0.1321,0.0269,0.0024,0.0085,0.0766,0.0684,0.0574,0,0.2749,0.01,0.007,0.0029,,0.023,0.0064,0.184134,0.0574,0.2749,0.208803,0.23799,0.246126,0.218849,0.484116,0.061992,4.63609,0.249729,0,0.000433421,0.0434699,-0.0735082,34.38,0.000433421,0,-0.07803546069771983,0.012000000104308128,-0.00338074,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yordany De Los Santos","sa3018408",703154
"Jackson Loftin",,0.25,1,0.9121,0.1582,0.1154,0.0283,0.0019,0.0126,0.082,0.0718,0.064,0,0.28,0.014,0.007,0.0029,,0.032,0.0083,0.173446,0.064,0.28,0.228571,0.236887,0.250082,0.220924,0.486969,0.0766363,5.19711,0.232402,0,0.00151205,0.0451401,-0.0718379,38.6565,0.00151205,0,-0.07026038109324872,0.004000000189989805,-0.00340219,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jackson Loftin","sa3019931",699816
"Juan Corniel","ARI",0.25,1,0.9351,0.1829,0.1462,0.0292,0.0029,0.0046,0.0763,0.0684,0.046,0,0.2224,0.009,0.007,0.0029,,0.0144,0.0046,0.195594,0.046,0.2224,0.206835,0.238592,0.247781,0.21839,0.486373,0.0521869,4.40883,0.249336,0,-0.000570985,0.0431007,-0.0738774,35.0232,-0.000570985,0,-0.07827070576604456,0.012000000104308128,-0.00340504,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juan Corniel","sa3015169",691284
"Austin Charles","KCR",0.25,1,0.9252,0.1752,0.1318,0.029,0.0028,0.0116,0.0813,0.0741,0.0539,0.001,0.2808,0.011,0.007,0.0029,,0.0203,0.0057,0.189364,0.0539,0.2808,0.191952,0.240798,0.264375,0.226074,0.505174,0.0750108,4.82264,0.255705,0,0.000206917,0.0492856,-0.0676925,38.3474,0.000206917,0,-0.07033657369902357,0.004000000189989805,-0.00340827,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Austin Charles","sa3020497",800051
"Ricardo Cabrera","CIN",0.25,1,0.9287,0.1821,0.1351,0.0294,0.0017,0.0159,0.0847,0.0811,0.0454,0,0.2689,0.016,0.007,0.0029,,0.0163,0.0047,0.196081,0.0454,0.2689,0.168836,0.244208,0.282761,0.234782,0.526969,0.0866803,4.38552,0.255339,0,-0.000194391,0.056294,-0.0606841,41.2164,-0.000194391,0,-0.07048824225785211,0.004000000189989805,-0.0034275,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ricardo Cabrera","sa3018405",703150
"Will Wilson","CLE",0.98,3.95844,3.6202,0.7275,0.5045,0.147,0.0065,0.0695,0.3516,0.3383,0.2672,0.004,1.035,0.0317,0.0278,0.0116,,0.035,0.0104,0.200956,0.0675013,0.261466,0.258164,0.260052,0.302746,0.250125,0.562798,0.10179,3.63836,0.258699,-0.001,-0.00352127,0.271719,-0.191331,60.9771,-0.00452127,0,-0.1812672051601112,0.01600000075995922,-0.00344023,999,,,,,,,1.6,1.6,1.6,1.6,0.067,0.095,0.122,0.151,0.184,0.224,0.277,0.356,0.503,0.225,0.233,0.239,0.244,0.249,0.254,0.26,0.267,0.276,"Will Wilson","sa3009871",669717
"Jordan Sprinkle","CHW",0.25,1,0.9218,0.1698,0.1311,0.029,0.0016,0.0081,0.0744,0.066,0.0583,0,0.2469,0.01,0.007,0.0029,,0.0241,0.0066,0.184205,0.0583,0.2469,0.236128,0.238792,0.245498,0.219131,0.48429,0.0612931,4.6307,0.239982,0,0.000573209,0.0436968,-0.0732813,37.4204,0.000573209,0,-0.07103096111677587,0.004000000189989805,-0.00347999,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jordan Sprinkle","sa3019925",688394
"Marvin Alcantara","BOS",0.25,1,0.9392,0.1839,0.1476,0.0265,0.0027,0.007,0.0758,0.07,0.0419,0,0.2521,0.009,0.007,0.0029,,0.0115,0.0032,0.195805,0.0419,0.2521,0.166204,0.235483,0.252023,0.218012,0.487506,0.0562181,4.21392,0.257459,0,-0.000562666,0.0427964,-0.0741817,31.3491,-0.000562666,0,-0.07911365322070196,0.012000000104308128,-0.00348853,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Marvin Alcantara","sa3018558",800421
